,hospital_id,mug_id,campus_id,name_hospital,name_campus,address_campus,postal_code,municipality,region,province,full_address,location,latitude,longitude
0,9,102000,6230,ZIEKENHUISNETWERK ANTWERPEN (ZNA),ZNA CADIX,KEMPENSTRAAT 100,2030,ANTWERPEN,V,Antwerpen,"KEMPENSTRAAT 100, 2030, ANTWERPEN, Antwerpen","Spoedafdeling ZNA Cadix, 100, Kempenstraat, Nieuwstad-Cadix, Eilandje, Antwerpen-Noord, Antwerpen, Vlaanderen, 2060, België / Belgique / Belgien",51.2314218,4.4162842
1,99,102000,2020,GZA- ZIEKENHUIZEN,SINT-VINCENTIUS,ST.-VINCENTIUSSTRAAT 20,2018,ANTWERPEN,V,Antwerpen,"ST.-VINCENTIUSSTRAAT 20, 2018, ANTWERPEN, Antwerpen","20, Sint-Vincentiusstraat, Klein-Antwerpen, Linkeroever, Antwerpen, Vlaanderen, 2018, België / Belgique / Belgien",51.20585595,4.412845471265044
2,682,102000,1210,AZ MONICA,DEURNE,FLORENT PAUWELSLEI 1,2100,DEURNE,V,Antwerpen,"FLORENT PAUWELSLEI 1, 2100, DEURNE, Antwerpen","AZ Monica, 1, Florent Pauwelslei, Boterlaar-Silsburg, Deurne-Zuid, Deurne, Antwerpen, Vlaanderen, 2100, België / Belgique / Belgien",51.20655645,4.470777599595392
3,9,103000,2000,ZIEKENHUISNETWERK ANTWERPEN (ZNA),ZNA MIDDELHEIM,LINDENDREEF 1,2020,ANTWERPEN,V,Antwerpen,"LINDENDREEF 1, 2020, ANTWERPEN, Antwerpen","ZNA Middelheim, 1, Lindendreef, Middelheim, Antwerpen, Vlaanderen, 2020, België / Belgique / Belgien",51.18087175,4.420410113969714
4,99,103000,1290,GZA- ZIEKENHUIZEN,SINT- AUGUSTINUS,OOSTERVELDLAAN 24,2610,WILRIJK,V,Antwerpen,"OOSTERVELDLAAN 24, 2610, WILRIJK, Antwerpen","Medisch Instituut Sint-Augustinus, 24, Oosterveldlaan, Oosterveld, Wilrijk, Antwerpen, Vlaanderen, 2610, België / Belgique / Belgien",51.174354199999996,4.420085367933087
5,9,104000,3360,ZIEKENHUISNETWERK ANTWERPEN (ZNA),ZNA JAN PALFIJN,LANGE BREMSTRAAT 70,2170,MERKSEM,V,Antwerpen,"LANGE BREMSTRAAT 70, 2170, MERKSEM, Antwerpen","ZNA Jan Palfijn, 70, Lange Bremstraat, Tuinwijk, Merksem, Antwerpen, Vlaanderen, 2170, België / Belgique / Belgien",51.258890199999996,4.451460683174039
6,710,104000,3450,AZ KLINA,,AUGUSTIJNSLEI 100,2930,BRASSCHAAT,V,Antwerpen,"AUGUSTIJNSLEI 100, 2930, BRASSCHAAT, Antwerpen","Huisartsenwachtpost Noordrand, 100, Augustijnslei, Brasschaat, Antwerpen, Vlaanderen, 2930, België / Belgique / Belgien",51.2995792,4.4888632
7,300,105000,4220,UNIVERSITAIR ZIEKENHUIS ANTWERPEN,,DRIE EIKENSTRAAT 655,2650,EDEGEM,V,Antwerpen,"DRIE EIKENSTRAAT 655, 2650, EDEGEM, Antwerpen","Testcentrum UZA, 655, Drie Eikenstraat, Edegem, Antwerpen, Vlaanderen, 2650, België / Belgique / Belgien",51.1565956,4.4113563
8,308,106000,1250,AZ HERENTALS,,NEDERRIJ 133,2200,HERENTALS,V,Antwerpen,"NEDERRIJ 133, 2200, HERENTALS, Antwerpen","133, Nederrij, Herentals, Turnhout, Antwerpen, Vlaanderen, 2200, België / Belgique / Belgien",51.1850253,4.835565
9,63,107000,1280,AZ TURNHOUT,SINT-ELISABETH,RUBENSSTRAAT 166,2300,TURNHOUT,V,Antwerpen,"RUBENSSTRAAT 166, 2300, TURNHOUT, Antwerpen","166, Rubensstraat, Blijkhoef, Turnhout, Antwerpen, Vlaanderen, 2300, België / Belgique / Belgien",51.313725,4.941307285430003
10,536,108000,2090,AZ VOORKEMPEN,,OUDE LIERSEBAAN 4,2390,MALLE,V,Antwerpen,"OUDE LIERSEBAAN 4, 2390, MALLE, Antwerpen","AZ Voorkempen, 4, Andreas Vesaliuslaan - Oude Liersebaan, Westmalle, Malle, Antwerpen, Vlaanderen, 2390, België / Belgique / Belgien",51.2745056,4.644915133470479
11,709,109000,2690,ZIEKENHUIS GEEL,,J.B. STESSENSSTRAAT 2,2440,GEEL,V,Antwerpen,"J.B. STESSENSSTRAAT 2, 2440, GEEL, Antwerpen","2;4, J. B. Stessensstraat, Geel, Turnhout, Antwerpen, Vlaanderen, 2440, België / Belgique / Belgien",51.1598362,5.000547
12,97,110000,1260,HEILIG HART ZIEKENHUIS ,,MECHELSESTRAAT 24,2500,LIER,V,Antwerpen,"MECHELSESTRAAT 24, 2500, LIER, Antwerpen","Heilig Hartziekenhuis, 24, Mechelsestraat, Lier, Mechelen, Antwerpen, Vlaanderen, 2500, België / Belgique / Belgien",51.13226185,4.563711030382116
13,26,111000,6170,AZ SINT-MAARTEN,,LIERSESTEENWEG 435,2800,MECHELEN,V,Antwerpen,"LIERSESTEENWEG 435, 2800, MECHELEN, Antwerpen","Ziekenhuis Mechelen, hospitaal Mechelen, spoed Mechelen, Mechelen spoed, 435, Liersesteenweg, Kauwendael, Mechelen, Antwerpen, Vlaanderen, 2800, België / Belgique / Belgien",51.05145589999999,4.475731222583679
14,689,112000,2040,IMELDA  ZIEKENHUIS,,IMELDALAAN 9,2820,BONHEIDEN,V,Antwerpen,"IMELDALAAN 9, 2820, BONHEIDEN, Antwerpen","Imelda Ziekenhuis, 9, Imeldalaan, Bonheiden, Mechelen, Antwerpen, Vlaanderen, 2820, België / Belgique / Belgien",51.01734385,4.558895396450215
15,670,201000,3850,UNIVERSITAIR ZIEKENHUIS GENT,,CORNEEL HEYMANSLAAN 10,9000,GENT,V,Oost-Vlaanderen,"CORNEEL HEYMANSLAAN 10, 9000, GENT, Oost-Vlaanderen","Universitair Ziekenhuis Gent, 10, Corneel Heymanslaan, Ottergemse Dries, Gent, Oost-Vlaanderen, Vlaanderen, 9000, België / Belgique / Belgien",51.02353555,3.7266310296153846
16,290,202000,1630,AZ SINT-LUCAS,SINT-LUCAS,GROENEBRIEL 1,9000,GENT,V,Oost-Vlaanderen,"GROENEBRIEL 1, 9000, GENT, Oost-Vlaanderen","A.Z. Sint-Lucas campus Sint-Lucas, 1, Groenebriel, Sluizeken, Gent, Oost-Vlaanderen, Vlaanderen, 9000, België / Belgique / Belgien",51.0625472,3.720755897
17,713,202000,1610,AZ JAN PALFIJN,,WATERSPORTLAAN 5,9000,GENT,V,Oost-Vlaanderen,"WATERSPORTLAAN 5, 9000, GENT, Oost-Vlaanderen","Watersportlaan, Ekkergem, Gent, Oost-Vlaanderen, Vlaanderen, 9000, België / Belgique / Belgien",51.0480684,3.6992271
18,595,203000,1860,VITAZ,VITAZ SINT-NIKLAAS,MOERLANDSTRAAT 1,9100,SINT-NIKLAAS,V,Oost-Vlaanderen,"MOERLANDSTRAAT 1, 9100, SINT-NIKLAAS, Oost-Vlaanderen","AZ Nikolaas (Moerland), 1, Moerlandstraat, Knaptand, Sint-Niklaas, Oost-Vlaanderen, Vlaanderen, 9100, België / Belgique / Belgien",51.1615693,4.149296348053046
19,12,204000,3460,AZ SINT-BLASIUS,SINT-BLASIUS,KROONVELDLAAN 50,9200,DENDERMONDE,V,Oost-Vlaanderen,"KROONVELDLAAN 50, 9200, DENDERMONDE, Oost-Vlaanderen","50, Kroonveldlaan, Lutterzele, Sint-Gillis-bij-Dendermonde, Dendermonde, Oost-Vlaanderen, Vlaanderen, 9200, België / Belgique / Belgien",51.02605405,4.113617040368655
20,126,205000,1780,ONZE-LIEVE-VROUW ZIEKENHUIS,OLV AALST,MOORSELBAAN 164,9300,AALST,V,Oost-Vlaanderen,"MOORSELBAAN 164, 9300, AALST, Oost-Vlaanderen","Onze-Lieve-Vrouwziekenhuis, 164, Moorselbaan, Aalst, Oost-Vlaanderen, 9300, België / Belgique / Belgien",50.9438525,4.054090046824072
21,176,205000,1800,A.S.Z. - AUTONOME VERZORGINGSINSTELLING,A.S.Z. AALST,MERESTRAAT 80,9300,AALST,V,Oost-Vlaanderen,"MERESTRAAT 80, 9300, AALST, Oost-Vlaanderen","80, Merestraat, Aalst, Oost-Vlaanderen, 9300, België / Belgique / Belgien",50.93609375,4.018446145
22,176,205100,1820,A.S.Z. - AUTONOME VERZORGINGSINSTELLING,A.S.Z. GERAARDSBERGEN,GASTHUISSTRAAT 4,9500,GERAARDSBERGEN,V,Oost-Vlaanderen,"GASTHUISSTRAAT 4, 9500, GERAARDSBERGEN, Oost-Vlaanderen","ASZ Campus Geraardsbergen, 4, Gasthuisstraat, Stationswijk, Geraardsbergen, Aalst, Oost-Vlaanderen, 9500, België / Belgique / Belgien",50.77052655,3.8776493440285975
23,550,206000,1680,AZ GLORIEUX,,GLORIEUXLAAN 55,9600,RONSE,V,Oost-Vlaanderen,"GLORIEUXLAAN 55, 9600, RONSE, Oost-Vlaanderen","Stefaan-Modest Glorieuxlaan - Avenue Stefaan-Modest Glorieux, Kloef, Ronse - Renaix, Ronse, Oudenaarde, Oost-Vlaanderen, Vlaanderen, 9600, België / Belgique / Belgien",50.7528575,3.6017071
24,217,207000,1900,AZ SINT-ELISABETH,,GODVEERDEGEMSTRAAT 69,9620,ZOTTEGEM,V,Oost-Vlaanderen,"GODVEERDEGEMSTRAAT 69, 9620, ZOTTEGEM, Oost-Vlaanderen","AZ Sint-Elisabeth Zottegem, 69, Godveerdegemstraat, Bevegem, Zottegem, Aalst, Oost-Vlaanderen, Vlaanderen, 9620, België / Belgique / Belgien",50.8636167,3.817120817084816
25,170,208000,1660,AZ OUDENAARDE,,MINDERBROEDERSSTRAAT 3,9700,OUDENAARDE,V,Oost-Vlaanderen,"MINDERBROEDERSSTRAAT 3, 9700, OUDENAARDE, Oost-Vlaanderen","AZ Oudenaarde, 3, Minderbroedersstraat, Pamele, Oudenaarde, Oost-Vlaanderen, 9700, België / Belgique / Belgien",50.84329055,3.6020601336527114
26,32,209000,1845,AZ ALMA,,RINGLAAN 15,9900,EEKLO,V,Oost-Vlaanderen,"RINGLAAN 15, 9900, EEKLO, Oost-Vlaanderen","15, Ringlaan, Eeklo, Oost-Vlaanderen, Vlaanderen, 9900, België / Belgique / Belgien",51.1909718,3.5323607
27,49,301000,1010,AZ SINT-JAN,SINT-JAN BRUGGE,RUDDERSHOVE 10,8000,BRUGGE,V,West-Vlaanderen,"RUDDERSHOVE 10, 8000, BRUGGE, West-Vlaanderen","10, Ruddershove, Sint-Pieters, Brugge, West-Vlaanderen, 8000, België / Belgique / Belgien",51.2205145,3.1972082
28,392,302000,1030,AZ ZENO,AZ ZENO KNOKKE-HEIST,KALVEKEETDIJK 260,8300,KNOKKE-HEIST,V,West-Vlaanderen,"KALVEKEETDIJK 260, 8300, KNOKKE-HEIST, West-Vlaanderen","AZ Zeno campus Knokke-Heist, 260, Kalvekeetdijk, Westkapelle, Knokke-Heist, Brugge, West-Vlaanderen, 8300, België / Belgique / Belgien",51.3264585,3.292349377123748
29,525,304000,1940,AZ OOSTENDE ,DAMIAAN,GOUWELOZESTRAAT 100,8400,OOSTENDE,V,West-Vlaanderen,"GOUWELOZESTRAAT 100, 8400, OOSTENDE, West-Vlaanderen","100, Gouwelozestraat, Meiboom, Konterdam, Stene, Oostende, West-Vlaanderen, Vlaanderen, 8400, België / Belgique / Belgien",51.218419,2.9332302
30,396,305000,1090,AZ GROENINGE,KENNEDYLAAN,PRESIDENT KENNEDYLAAN 4,8500,KORTRIJK,V,West-Vlaanderen,"PRESIDENT KENNEDYLAAN 4, 8500, KORTRIJK, West-Vlaanderen","AZ Groeninge - campus Kennedylaan, 4, President Kennedylaan, Kortrijk, West-Vlaanderen, Vlaanderen, 8500, België / Belgique / Belgien",50.80156275,3.2648779487453705
31,310,306000,1980,AZ WEST,,IEPERSE STEENWEG 100,8630,VEURNE,V,West-Vlaanderen,"IEPERSE STEENWEG 100, 8630, VEURNE, West-Vlaanderen","100, Ieperse Steenweg, Zuidburg, Voorstad, Veurne, West-Vlaanderen, 8630, België / Belgique / Belgien",51.0621977,2.6666211045081964
32,395,307000,1170,SINT-ANDRIES ZIEKENHUIS,,BRUGGESTRAAT 84,8700,TIELT,V,West-Vlaanderen,"BRUGGESTRAAT 84, 8700, TIELT, West-Vlaanderen","84, Bruggestraat, Tielt, West-Vlaanderen, 8700, België / Belgique / Belgien",51.0028561,3.3225112
33,117,308000,6210,AZ DELTA,RUMBEKE,DELTALAAN 1,8800,ROESELARE,V,West-Vlaanderen,"DELTALAAN 1, 8800, ROESELARE, West-Vlaanderen","1, Deltalaan, Armoede, Rumbeke, Roeselare, West-Vlaanderen, Vlaanderen, 8800, België / Belgique / Belgien",50.9188334,3.1672335
34,117,309000,1970,AZ DELTA,TORHOUT,ST.-REMBERTLAAN 21,8820,TORHOUT,V,West-Vlaanderen,"ST.-REMBERTLAAN 21, 8820, TORHOUT, West-Vlaanderen","AZ Delta Campus Rembert Torhout, 21, Sint-Rembertlaan, Sint-Pieter, Torhout, Brugge, West-Vlaanderen, 8820, België / Belgique / Belgien",51.07030985,3.0955879070103354
35,57,310000,2700,JAN YPERMAN ZIEKENHUIS,,BRIEKESTRAAT 12,8900,IEPER,V,West-Vlaanderen,"BRIEKESTRAAT 12, 8900, IEPER, West-Vlaanderen","Jan Yperman Ziekenhuis, 12, Briekestraat, Sint-Jan, Ieper, West-Vlaanderen, 8900, België / Belgique / Belgien",50.865092450000006,2.8976248501616118
36,117,311000,1960,AZ DELTA,MENEN,OUDE LEIELAAN 6,8930,MENEN,V,West-Vlaanderen,"OUDE LEIELAAN 6, 8930, MENEN, West-Vlaanderen","AZ Delta Campus Menen, 6, Oude Leielaan, De Barakken, Menen, Kortrijk, West-Vlaanderen, 8930, België / Belgique / Belgien",50.792904,3.122746390559333
37,715,401000,3650,SINT-TRUDO ZIEKENHUIS,,DIESTERSTEENWEG 100,3800,SINT-TRUIDEN,V,Limburg,"DIESTERSTEENWEG 100, 3800, SINT-TRUIDEN, Limburg","Regionaal Ziekenhuis Sint-Trudo, 100, Diestersteenweg, Guvelingen, Sint-Truiden, Hasselt, Limburg, 3800, België / Belgique / Belgien",50.823409850000004,5.185281484185678
38,243,402000,3590,JESSA ZIEKENHUIS,VIRGA JESSE,STADSOMVAART 11,3500,HASSELT,V,Limburg,"STADSOMVAART 11, 3500, HASSELT, Limburg","Jessa Ziekenhuis, campus Virga Jesse, 11, Stadsomvaart, Katarina, Hasselt, Limburg, Vlaanderen, 3500, België / Belgique / Belgien",50.92607995,5.341714991907178
39,714,403000,3600,SINT- FRANCISCUS ZIEKENHUIS,,PASTOOR PAQUAYLAAN 129,3550,HEUSDEN,V,Limburg,"PASTOOR PAQUAYLAAN 129, 3550, HEUSDEN, Limburg","129, Pastoor Paquaylaan, Berkenbos, Heusden, Heusden-Zolder, Hasselt, Limburg, Vlaanderen, 3550, België / Belgique / Belgien",51.0469607,5.315524378025867
40,371,404000,3560,ZIEKENHUIS OOST - LIMBURG,SINT- JAN,SYNAPS PARK 1,3600,GENK,V,Limburg,"SYNAPS PARK 1, 3600, GENK, Limburg","Synaps Park, Winterslag, Genk, Hasselt, Limburg, 3600, België / Belgique / Belgien",50.9569981,5.518312351012494
41,717,405000,6120,ZIEKENHUIS OOST - LIMBURG,MAAS EN KEMPEN,DIESTERSTEENWEG 425,3680,MAASEIK,V,Limburg,"DIESTERSTEENWEG 425, 3680, MAASEIK, Limburg","Diestersteenweg, Geisteren, Neeroeteren, Maaseik, Limburg, 3680, België / Belgique / Belgien",51.1007086,5.6976202
42,716,406000,3670,AZ VESALIUS,,HAZELEREIK 51,3700,TONGEREN,V,Limburg,"HAZELEREIK 51, 3700, TONGEREN, Limburg","Vesalius Ziekenhuis, 51, Hazelereik, Tongeren, Limburg, 3700, België / Belgique / Belgien",50.78922255,5.483310954912156
43,719,407000,3615,NOORDERHART,MARIAZIEKENHUIS,MAESENSVELD 1,3900,PELT,V,Limburg,"MAESENSVELD 1, 3900, PELT, Limburg","Mariaziekenhuis, 1, Maesensveld, Overpelt, Pelt, Maaseik, Limburg, 3900, België / Belgique / Belgien",51.212077,5.417082004126188
44,106,500000,1340,ALGEMEEN ZIEKENHUIS SINT-MARIA,,ZIEKENHUISLAAN 100,1500,HALLE,V,Vlaams-Brabant,"ZIEKENHUISLAAN 100, 1500, HALLE, Vlaams-Brabant","Sint-Maria Halle, 100, Ziekenhuislaan, Grote Weide, Halle, Halle-Vilvoorde, Vlaams-Brabant, 1500, België / Belgique / Belgien",50.73597705,4.226021822526673
45,322,501000,4230,UZ LEUVEN,GASTHUISBERG,HERESTRAAT 49,3000,LEUVEN,V,Vlaams-Brabant,"HERESTRAAT 49, 3000, LEUVEN, Vlaams-Brabant","Leuven Gasthuisberg Campus, 49, Ring Noord, Leuven, Vlaams-Brabant, Vlaanderen, 3000, België / Belgique / Belgien",50.8809909,4.6730253
46,204,502000,1460,AZ JAN PORTAELS,,GENDARMERIESTRAAT 65,1800,VILVOORDE,V,Vlaams-Brabant,"GENDARMERIESTRAAT 65, 1800, VILVOORDE, Vlaams-Brabant","AZ Jan Portaels, 65, Gendarmeriestraat, Kassei, Vilvoorde, Halle-Vilvoorde, Vlaams-Brabant, 1800, België / Belgique / Belgien",50.9275714,4.418553596286964
47,109,503000,1370,RZ HEILIG HART TIENEN,MARIENDAL,KLINIEKSTRAAT 45,3300,TIENEN,V,Vlaams-Brabant,"KLINIEKSTRAAT 45, 3300, TIENEN, Vlaams-Brabant","Heilig Hart Ziekenhuis, 45, Kliniekstraat, Tienen, Leuven, Vlaams-Brabant, Vlaanderen, 3300, België / Belgique / Belgien",50.81088805,4.933484733
