,hospital_id,mug_id,campus_id,name_hospital,name_campus,address_campus,postal_code,municipality,region,province,full_address,location,latitude,longitude
48,712,504000,1320,AZ DIEST,,STATIESTRAAT 65,3290,DIEST,V,Vlaams-Brabant,"STATIESTRAAT 65, 3290, DIEST, Vlaams-Brabant","65, Statiestraat, Diest, Leuven, Vlaams-Brabant, 3290, België / Belgique / Belgien",50.987049150000004,5.051519403584623
49,77,521000,1590,UVC BRUGMANN,PAUL BRIEN,SCHAARBEEKSE HAARDSTRAAT 36,1030,SCHAARBEEK,B,Brussels Hoofdstedelijk Gewest,"SCHAARBEEKSE HAARDSTRAAT 36, 1030, SCHAARBEEK, Brussels Hoofdstedelijk Gewest","Centre hospitalier Paul Brien - Verplegingscentrum Paul Brien, 36, Rue du Foyer Schaerbeekois - Schaarbeekse Haardstraat, Helmet, Schaerbeek - Schaarbeek, Brussel-Hoofdstad - Bruxelles-Capitale, Région de Bruxelles-Capitale - Brussels Hoofdstedelijk Gewest, 1030, België / Belgique / Belgien",50.870316349999996,4.3862076830732715
50,406,522000,4210,ERASMUSZIEKENHUIS (ULB),,ROUTE DE LENNIK 808,1070,ANDERLECHT,B,Brussels Hoofdstedelijk Gewest,"ROUTE DE LENNIK 808, 1070, ANDERLECHT, Brussels Hoofdstedelijk Gewest","Hôpital Érasme - Erasmusziekenhuis, 808, Route de Lennik - Lennikse Baan, Anderlecht, Brussel-Hoofdstad - Bruxelles-Capitale, Région de Bruxelles-Capitale - Brussels Hoofdstedelijk Gewest, 1070, België / Belgique / Belgien",50.8138125,4.2649348787207675
51,76,523000,1520,UMC SINT-PIETER,HALLEPOORT,WOLSTRAAT 105,1000,BRUSSEL,B,Brussels Hoofdstedelijk Gewest,"WOLSTRAAT 105, 1000, BRUSSEL, Brussels Hoofdstedelijk Gewest","105, Rue aux Laines - Wolstraat, Marolles - Marollen, Pentagone - Vijfhoek, Bruxelles - Brussel, Ville de Bruxelles - Stad Brussel, Brussel-Hoofdstad - Bruxelles-Capitale, Région de Bruxelles-Capitale - Brussels Hoofdstedelijk Gewest, 1000, België / Belgique / Belgien",50.8342232,4.3472462
52,403,524000,4190,UNIVERSITAIR ZIEKENHUIS ST. LUC (UCL),,HIPPOKRATESLAAN 10,1200,SINT-LAMBRECHTS-WOLUWE,B,Brussels Hoofdstedelijk Gewest,"HIPPOKRATESLAAN 10, 1200, SINT-LAMBRECHTS-WOLUWE, Brussels Hoofdstedelijk Gewest","10, Avenue Hippocrate - Hippokrateslaan, Kapelleveld, Woluwe-Saint-Lambert - Sint-Lambrechts-Woluwe, Brussel-Hoofdstad - Bruxelles-Capitale, Région de Bruxelles-Capitale - Brussels Hoofdstedelijk Gewest, 1200, België / Belgique / Belgien",50.852021699999995,4.452101533661992
53,111,525000,1400,EUROPAZIEKENHUIZEN ,ST. ELISABETH,DE FRELAAN 206,1180,UKKEL,B,Brussels Hoofdstedelijk Gewest,"DE FRELAAN 206, 1180, UKKEL, Brussels Hoofdstedelijk Gewest","206, Avenue De Fré - De Frélaan, Longchamp - Langeveld, Uccle - Ukkel, Brussel-Hoofdstad - Bruxelles-Capitale, Région de Bruxelles-Capitale - Brussels Hoofdstedelijk Gewest, 1180, België / Belgique / Belgien",50.8049108,4.3687686
54,143,526000,4200,UNIVERSITAIR ZIEKENHUIS BRUSSEL,,LAARBEEKLAAN 101,1090,JETTE,B,Brussels Hoofdstedelijk Gewest,"LAARBEEKLAAN 101, 1090, JETTE, Brussels Hoofdstedelijk Gewest","101, Avenue du Laerbeek - Laarbeeklaan, Jardins de Jette - Tuinen van Jette, Jette, Brussel-Hoofdstad - Bruxelles-Capitale, Région de Bruxelles-Capitale - Brussels Hoofdstedelijk Gewest, 1090, België / Belgique / Belgien",50.8861241,4.3094423
55,110,528000,1310,KLINIEK SINT-JAN,KRUIDTUIN,KRUIDTUINLAAN 32,1000,BRUSSEL,B,Brussels Hoofdstedelijk Gewest,"KRUIDTUINLAAN 32, 1000, BRUSSEL, Brussels Hoofdstedelijk Gewest","Clinique Saint-Jean - Kliniek Sint-Jan, 32, Boulevard du Jardin Botanique - Kruidtuinlaan, Quartier Alhambra - Alhambrawijk, Bruxelles - Brussel, Ville de Bruxelles - Stad Brussel, Brussel-Hoofdstad - Bruxelles-Capitale, Région de Bruxelles-Capitale - Brussels Hoofdstedelijk Gewest, 1000, België / Belgique / Belgien",50.85392855,4.360288040433323
56,332,528000,6140,CHIREC - DELTA,DELTA,TRIOMFLAAN 201,1160,OUDERGEM,B,Brussels Hoofdstedelijk Gewest,"TRIOMFLAAN 201, 1160, OUDERGEM, Brussels Hoofdstedelijk Gewest","Carrefour Express, 201, Boulevard du Triomphe - Triomflaan, Auderghem - Oudergem, Brussel-Hoofdstad - Bruxelles-Capitale, Région de Bruxelles-Capitale - Brussels Hoofdstedelijk Gewest, 1160, België / Belgique / Belgien",50.8166779,4.3997706
57,87,529000,1560,IRIS ZIEKENHUIZEN ZUID ,ETTERBEEK,JEAN PAQUOTSTRAAT 63,1050,ELSENE,B,Brussels Hoofdstedelijk Gewest,"JEAN PAQUOTSTRAAT 63, 1050, ELSENE, Brussels Hoofdstedelijk Gewest","La Boîte à lire - De Boekenbox, 63, Rue Jean Paquot - Jean Paquotstraat, Quartier de l’Aulne - Elswijk, Ixelles - Elsene, Brussel-Hoofdstad - Bruxelles-Capitale, Région de Bruxelles-Capitale - Brussels Hoofdstedelijk Gewest, 1050, België / Belgique / Belgien",50.8255267,4.3788729
58,43,541000,1730,CLINIQUE SAINT PIERRE,,AVENUE REINE FABIOLA 9,1340,OTTIGNIES,W,Waals-Brabant,"AVENUE REINE FABIOLA 9, 1340, OTTIGNIES, Waals-Brabant","9, Avenue Reine Fabiola, Ottignies, Ottignies-Louvain-la-Neuve, Nivelles, Brabant wallon, Wallonie, 1340, België / Belgique / Belgien",50.6682612,4.559533019377909
59,346,542000,1710,GROUPE JOLIMONT ,HOPITAL DE NIVELLES,RUE SAMIETTE 1,1400,NIVELLES,W,Waals-Brabant,"RUE SAMIETTE 1, 1400, NIVELLES, Waals-Brabant","1, Rue Samiette, Sainte-Barbe, Îlot Saint Roch, Nivelles, Brabant wallon, Wallonie, 1400, België / Belgique / Belgien",50.59525955,4.315782006
60,723,543000,1760,CHIREC - SARE,HOPITAL DE BRAINE - L'ALLEUD,RUE WAYEZ 35,1420,BRAINE-L'ALLEUD,W,Waals-Brabant,"RUE WAYEZ 35, 1420, BRAINE-L'ALLEUD, Waals-Brabant","35, Rue Wayez, Le Paradis, La Neuville, Braine-l'Alleud, Nivelles, Brabant wallon, Wallonie, 1420, België / Belgique / Belgien",50.683604,4.3674634
61,254,601000,2730,CHU AMBROISE PARE,,BOULEVARD KENNEDY 2,7000,MONS,W,Henegouwen,"BOULEVARD KENNEDY 2, 7000, MONS, Henegouwen",,50.45809826,3.960986455
62,266,601000,2710,GROUPE JOLIMONT ,HOPITAL DE MONS,AV. B. DE CONSTANTINOPLE 5,7000,MONS,W,Henegouwen,"AV. B. DE CONSTANTINOPLE 5, 7000, MONS, Henegouwen",,50.45439429,3.959946453
63,409,602000,3350,CLINIQUE NOTRE-DAME DE GRACE,,CHAUSSEE DE NIVELLES 212,6041,GOSSELIES,W,Henegouwen,"CHAUSSEE DE NIVELLES 212, 6041, GOSSELIES, Henegouwen","Clinique Notre-Dame de Grâce, 212, Chaussée de Nivelles, Gosselies, Charleroi, Hainaut, Wallonie, 6041, België / Belgique / Belgien",50.47504615,4.426427729135334
64,96,603000,3220,CHU TIVOLI,,AVENUE MAX BUSET 34,7100,LA LOUVIERE,W,Henegouwen,"AVENUE MAX BUSET 34, 7100, LA LOUVIERE, Henegouwen","La Louvière Tivoli, 34, Avenue Max Buset, Tivoli, Longtain, La Louvière, Hainaut, Wallonie, 7100, België / Belgique / Belgien",50.4781503,4.2066315
65,146,603000,3200,GROUPE JOLIMONT ,HOPITAL DE JOLIMONT,RUE FERRER 159,7100,HAINE-SAINT-PAUL,W,Henegouwen,"RUE FERRER 159, 7100, HAINE-SAINT-PAUL, Henegouwen","HELORA - Site de La Louvière, 159, Rue Ferrer, Cité du Beau Site, Le Fond des Eaux, Haine-Saint-Paul, La Louvière, Hainaut, Wallonie, 7100, België / Belgique / Belgien",50.477565850000005,4.215025717964124
66,410,604000,3380,CENTRE HOSPITALIER EPICURA,HORNU,ROUTE DE MONS 63,7301,HORNU,W,Henegouwen,"ROUTE DE MONS 63, 7301, HORNU, Henegouwen",,50.43593401,3.82902884
67,266,604000,2720,GROUPE JOLIMONT,HOPITAL DE WARQUIGNIES,RUE DES CHAUFOURS 27,7300,BOUSSU,W,Henegouwen,"RUE DES CHAUFOURS 27, 7300, BOUSSU, Henegouwen","Hôpital de Warquignies, 27, Rue des Chaufours, Boussu, Mons, Hainaut, Wallonie, 7300, België / Belgique / Belgien",50.4177777,3.806689254
68,534,605000,2830,CHWAPI,UNION,RUE DES SPORTS 51,7500,TOURNAI,W,Henegouwen,"RUE DES SPORTS 51, 7500, TOURNAI, Henegouwen","CHwapi Site Union, 51, Rue des Sports, Faubourg Saint-Martin, Cité du Maroc, Tournai, Tournai-Mouscron, Hainaut, Wallonie, 7500, België / Belgique / Belgien",50.59978405,3.3838098151578286
69,247,606000,2770,CENTRE HOSPITALIER DE MOUSCRON,,AVENUE DE FECAMP 49,7700,MOUSCRON,W,Henegouwen,"AVENUE DE FECAMP 49, 7700, MOUSCRON, Henegouwen","Avenue de Fécamp - Fécamplaan, Mouscron - Moeskroen, Mouscron, Tournai-Mouscron, Hainaut, Wallonie, 7700, België / Belgique / Belgien",50.7487806,3.2216739
70,724,607000,1910,CENTRE HOSPITALIER EPICURA,ATH,RUE MARIA THOMEE 1,7800,ATH,W,Henegouwen,"RUE MARIA THOMEE 1, 7800, ATH, Henegouwen","Ath CH EpiCURA, 1, Rue Maria Thomée, Ath, Hainaut, Wallonie, 7800, België / Belgique / Belgien",50.634747,3.777536
71,10,608000,3100,GRAND HOPITAL DE CHARLEROI,NOTRE DAME,GRAND'RUE 3,6000,CHARLEROI,W,Henegouwen,"GRAND'RUE 3, 6000, CHARLEROI, Henegouwen","3, Grand Rue, Montignies-sur-Sambre, Charleroi, Hainaut, Wallonie, 6061, België / Belgique / Belgien",50.41129655,4.458381568821084
72,7,609000,2790,CHR HAUTE SENNE,LE TILLERIAU,CHAUSSEE DE BRAINE 47,7060,SOIGNIES,W,Henegouwen,"CHAUSSEE DE BRAINE 47, 7060, SOIGNIES, Henegouwen","Service Social du CPAS de Soignies, 47, Chaussée de Braine, Soignies, Hainaut, Wallonie, 7060, België / Belgique / Belgien",50.5822278,4.079035627229473
73,249,610000,3160,CENTRE DE SANTE DES FAGNES,,BOULEVARD LOUISE 18,6460,CHIMAY,W,Henegouwen,"BOULEVARD LOUISE 18, 6460, CHIMAY, Henegouwen","Centre de santé des Fagnes, 18, Boulevard Louise, Chimay, Thuin, Hainaut, Wallonie, 6460, België / Belgique / Belgien",50.04475755,4.309732864
74,325,611000,2750,CHU CHARLEROI -  ANDRE VESALE,CHU A. VESALE,RUE DE GOZEE 706,6110,MONTIGNY-LE-TILLEUL,W,Henegouwen,"RUE DE GOZEE 706, 6110, MONTIGNY-LE-TILLEUL, Henegouwen","Hôpital Léonard de Vinci, 706, Rue de Gozée, Montigny-le-Tilleul, Charleroi, Hainaut, Wallonie, 6110, België / Belgique / Belgien",50.36272295,4.365670361066751
75,146,612000,3210,GROUPE JOLIMONT,HOPITAL DE LOBBES,RUE DE LA STATION 25,6540,LOBBES,W,Henegouwen,"RUE DE LA STATION 25, 6540, LOBBES, Henegouwen","Hôpital de Lobbes, 25, Rue de la Station, Lobbes, Thuin, Hainaut, Wallonie, 6540, België / Belgique / Belgien",50.345939200000004,4.259726478848752
76,718,613000,3130,CHU CHARLEROI,HOPITAL CIVIL MARIE CURIE,CHAUSSEE DE BRUXELLES 140,6042,LODELINSART,W,Henegouwen,"CHAUSSEE DE BRUXELLES 140, 6042, LODELINSART, Henegouwen","Chaussée de Bruxelles, Lodelinsart, Charleroi, Hainaut, Wallonie, 6042, België / Belgique / Belgien",50.4348767,4.4409627
77,6,701000,3300,CHR SAMBRE ET MEUSE,MEUSE (CHR NAMUR),AVENUE ALBERT 1IER 185,5000,NAMUR,W,Namen,"AVENUE ALBERT 1IER 185, 5000, NAMUR, Namen",,50.46769821,4.887639397675828
78,103,702000,3310,CHR SAMBRE ET MEUSE,SAMBRE,RUE CHERE VOIE 75,5060,AUVELAIS,W,Namen,"RUE CHERE VOIE 75, 5060, AUVELAIS, Namen","Centre Hospitalier Régional du Val de Sambre, 75, Rue Chère-Voie, Seuris, Auvelais, Sambreville, Namur, Wallonie, 5060, België / Belgique / Belgien",50.435117399999996,4.627376313
79,264,703000,3260,CHU-UCL NAMUR,DINANT,RUE ST.-JACQUES 501,5500,DINANT,W,Namen,"RUE ST.-JACQUES 501, 5500, DINANT, Namen","501, Rue Saint-Jacques, Dinant, Namur, Wallonie, 5500, België / Belgique / Belgien",50.26488355,4.944172227146069
80,39,704000,3280,CHU-UCL NAMUR,GODINNE,AVENUE DR. G.THERASSE 1,5530,MONT-GODINNE,W,Namen,"AVENUE DR. G.THERASSE 1, 5530, MONT-GODINNE, Namen",,50.35828204,4.882494811
81,412,801000,3410,HOPITAL DE LA CITADELLE,CITADELLE,BOULEV. DU 12E DE LIGNE 1,4000,LIEGE,W,Luik,"BOULEV. DU 12E DE LIGNE 1, 4000, LIEGE, Luik",,50.65487732,5.573377898
82,707,802000,2840,CHU DE LIEGE,NOTRE-DAME DE BRUYERES,RUE DE GAILLARMONT 600,4032,CHENEE,W,Luik,"RUE DE GAILLARMONT 600, 4032, CHENEE, Luik","C.H.U. Notre-dame des Bruyères, 600, Rue de Gaillarmont, Chênée-Thiers, Chênée, Liège, Wallonie, 4032, België / Belgique / Belgien",50.623093,5.637327425159982
83,42,803000,2990,CENTRE HOSPITALIER BOIS DE L'ABBAYE,SERAING,RUE LAPLACE 40,4100,SERAING,W,Luik,"RUE LAPLACE 40, 4100, SERAING, Luik","Centre Hospitalier du Bois de l'Abbaye, 40, Rue Laplace, Le Bois de l'Abbaye, Seraing, Liège, Wallonie, 4100, België / Belgique / Belgien",50.5813787,5.493559283995575
84,152,803000,6200,GROUPE SANTE CHC,CLINIQUE CHC MONTLEGIA,BOULEVARD PATIENCE ET BEAUJONC 2,4000,LIEGE,W,Luik,"BOULEVARD PATIENCE ET BEAUJONC 2, 4000, LIEGE, Luik","2, Boulevard de Patience et Beaujonc, Burenville, Glain, Liège, Wallonie, 4000, België / Belgique / Belgien",50.64731355,5.534643765560245
85,152,804000,2930,GROUPE SANTE CHC ,CLINIQUE CHC WAREMME,RUE DE SELYS LONGCHAMPS 4,4300,WAREMME,W,Luik,"RUE DE SELYS LONGCHAMPS 4, 4300, WAREMME, Luik","4, Rue Edmond de Sélys-Longchamps, Petit-Axhe, Waremme, Liège, Wallonie, 4300, België / Belgique / Belgien",50.694729800000005,5.247830387400597
86,68,805000,2870,CENTRE HOSPITALIER REGIONAL DE HUY,,RUE TROIS PONTS 2,4500,HUY,W,Luik,"RUE TROIS PONTS 2, 4500, HUY, Luik","2, Rue des Trois Ponts, La Sarte, Huy, Liège, Wallonie, 4500, België / Belgique / Belgien",50.5143968,5.2409584
87,15,806000,2850,ST.-NIKOLAUS HOSPITAL,,HUFENGASSE 4-8,4700,EUPEN,W,Lüttich,"HUFENGASSE 4-8, 4700, EUPEN, Lüttich","Sankt Nikolaus-Hospital, 4-8, Hufengasse, Unterstadt, Eupen, Verviers, Liège, Wallonie, 4700, België / Belgique / Belgien",50.628367850000004,6.029618692118345
88,257,807000,2980,KLINIK ST.-JOSEF,,KLOSTERSTRASSE 9,4780,SANKT-VITH,W,Lüttich,"KLOSTERSTRASSE 9, 4780, SANKT-VITH, Lüttich","Klinik St Josef, 9, Klosterstraße, Sankt Vith, Verviers, Liège, Wallonie, 4780, België / Belgique / Belgien",50.2771945,6.127362163285787
89,20,808000,3010,CHR VERVIERS - EAST BELGIUM,LA TOURELLE,RUE DU PARC 29,4800,VERVIERS,W,Luik,"RUE DU PARC 29, 4800, VERVIERS, Luik","Urgences La Tourelle, 29, Rue du Parc, Heusy, Verviers, Liège, Wallonie, 4800, België / Belgique / Belgien",50.5819787,5.857962823681964
90,168,901000,3720,VIVALIA ,HOPITAL DE BASTOGNE,RUE DE HOUFFALIZE 1,6600,BASTOGNE,W,Luxemburg,"RUE DE HOUFFALIZE 1, 6600, BASTOGNE, Luxemburg","1, Rue de Houffalize, Ollomont, Nadrin, Houffalize, Bastogne, Luxembourg, Wallonie, 6660, België / Belgique / Belgien",50.15913155,5.683117997075744
91,246,902000,3690,VIVALIA ,HOPITAL D'ARLON,RUE DES DEPORTES 137,6700,ARLON,W,Luxemburg,"RUE DES DEPORTES 137, 6700, ARLON, Luxemburg","137, Rue des Déportés, Ancienne caserne Léopold, Arlon, Luxembourg, Wallonie, 6700, België / Belgique / Belgien",49.6780313,5.8207003
92,168,903000,3240,VIVALIA ,HOPITAL DE LIBRAMONT,AVENUE DE HOUFFALIZE 35,6800,LIBRAMONT,W,Luxemburg,"AVENUE DE HOUFFALIZE 35, 6800, LIBRAMONT, Luxemburg","Avenue de Houffalize, Libramont-Chevigny, Libramont, Libramont-Chevigny, Neufchâteau, Luxembourg, Wallonie, 6800, België / Belgique / Belgien",49.9262312,5.3825562
93,164,904000,3230,VIVALIA ,HOPITAL DE MARCHE,RUE DU VIVIER 21,6900,MARCHE-EN-FAMENNE,W,Luxemburg,"RUE DU VIVIER 21, 6900, MARCHE-EN-FAMENNE, Luxemburg","Aye Clinique, 21, Rue du Vivier, Aye, Marche-en-Famenne, Luxembourg, Wallonie, 6900, België / Belgique / Belgien",50.2282228,5.3231213
