,unit,campus,province,region,unit_id,ambucode,ambusitecode,link,full_address,location,latitude,longitude
0,"100001: PIT Rumst, AZ Rivierland",Ziekenhuis/Hôpital: 104 - AZ RIVIERENLAND --- Campus/Site: 1270 - RUMST,Antwerpen/Anvers,Vlaanderen/Flandre,PARUMS01A,191,19101,,"RUMST, Antwerpen/Anvers","Rumst, Antwerpen, Vlaanderen, 2840, België / Belgique / Belgien",51.0792853,4.4240472
1,"102001: PIT Deinze, St Vincentius ",Ziekenhuis/Hôpital: 134 - AZ SINT-VINCENTIUS --- Campus/Site: 1830 - AZ SINT-VINCENTIUS DEINZE,Oost-Vlaanderen/Flandre orientale,Vlaanderen/Flandre,PODEIN01A,413,41301,,"AZ SINT-VINCENTIUS DEINZE, Oost-Vlaanderen/Flandre orientale","AZ Sint Vincentius Deinze, 34, Schutterijstraat, Deinze, Gent, Oost-Vlaanderen, 9800, België / Belgique / Belgien",50.98642495,3.527572099276905
2,102101: PIT Stuivenberg,Ziekenhuis/Hôpital: 009 - ZIEKENHUISNETWERK ANTWERPEN (ZNA) --- Campus/Site: 1180 - ZNA STUIVENBERG,Antwerpen/Anvers,Vlaanderen/Flandre,PAANTW01A,117,11704,,"ZNA STUIVENBERG, Antwerpen/Anvers","ZNA Stuivenberg, 167, Lange Beeldekensstraat, Seefhoek-Stuivenberg, Antwerpen-Noord, Antwerpen, Vlaanderen, 2060, België / Belgique / Belgien",51.2236491,4.434875243824534
3,"110001: PIT Lier, Heilig Hart",Ziekenhuis/Hôpital: 097 - HEILIG HART ZIEKENHUIS --- Campus/Site: 1260 - HEILIG HART,Antwerpen/Anvers,Vlaanderen/Flandre,PALIER01A,171,17101,,"HEILIG HART, Antwerpen/Anvers","Heilig hart, Polderdreef, Meerle, Hoogstraten, Turnhout, Antwerpen, Vlaanderen, 2328, België / Belgique / Belgien",51.48281445,4.8082229000000005
4,113001: PIT HEILIG HART ZIEKENHUIS,Ziekenhuis/Hôpital: 102 - HEILIG HART ZIEKENHUIS --- Campus/Site: 2080 - HEILIG HART ZIEKENHUIS MOL,Antwerpen/Anvers,Vlaanderen/Flandre,PAMOL_01A,190,19001,,"HEILIG HART ZIEKENHUIS MOL, Antwerpen/Anvers","Heilig Hart Ziekenhuis, Gasthuisstraat, Keirlandse Zillen, Mol, Turnhout, Antwerpen, Vlaanderen, 2400, België / Belgique / Belgien",51.1872994,5.114833782091469
5,200001: PIT LOKEREN,Ziekenhuis/Hôpital: 595 - VITAZ --- Campus/Site: 1650 - VITAZ CAMPUS LOKEREN,Oost-Vlaanderen/Flandre orientale,Vlaanderen/Flandre,POLOKE01A,440,44001,,"VITAZ CAMPUS LOKEREN, Oost-Vlaanderen/Flandre orientale",,51.10138144,4.000962913
6,"210001: PIT ASSE, OLV",Ziekenhuis/Hôpital: 126 - ONZE-LIEVE-VROUW ZIEKENHUIS --- Campus/Site: 1300 - OLV ZIEKENHUIS ASSE,Vlaams Brabant/Brabant flamand,Vlaanderen/Flandre,PVASSE01A,480,48001,,"OLV ZIEKENHUIS ASSE, Vlaams Brabant/Brabant flamand","OLV Ziekenhuis - Campus Asse, Sint-Martinusstraat, Asse, Halle-Vilvoorde, Vlaams-Brabant, 1730, België / Belgique / Belgien",50.909904350000005,4.1960232981607835
7,301001: PIT ST Jan (Associatie St Lucas),Ziekenhuis/Hôpital: 049 - AZ SINT-JAN BRUGGE - OOSTENDE --- Campus/Site: 1010 - AZ SINT-JAN BRUGGE,West-Vlaanderen/Flandre occidentale,Vlaanderen/Flandre,PWBRUG01A,391,39102,"PIT 301001 gelinkt aan de ziekenhuizen/lié aux hôpitaux: 
049 - AZ SINT-JAN BRUGGE - OOSTENDE --- Campus/Site: 1010 - AZ SINT-JAN BRUGGE
140 - AZ SINT-LUCAS --- Campus/Site: 1000 - SINT- LUCAS","OOSTENDE --- Campus/Site: 1010, West-Vlaanderen/Flandre occidentale",,51.22291241,2.913761377
8,301001: PIT St Lucas Brugge (associatie St Jan),Ziekenhuis/Hôpital: 140 - AZ SINT-LUCAS --- Campus/Site: 1000 - SINT- LUCAS,West-Vlaanderen/Flandre occidentale,Vlaanderen/Flandre,PWBRUG02A,391,39101,"PIT 301001 gelinkt aan de ziekenhuizen/lié aux hopitaux:
049 - AZ SINT-JAN BRUGGE - OOSTENDE --- Campus/SIte: 1010 - AZ SINT-JAN BRUGGE
140 - AZ SINT-LUCAS --- Campus/Site: 1000 - SINT- LUCAS","SINT- LUCAS, West-Vlaanderen/Flandre occidentale","AZ Sint-Lucas, Sint-Lucaslaan, Assebroek, Brugge, West-Vlaanderen, 8310, België / Belgique / Belgien",51.1851211,3.248439503800525
9,303001: PIT Blankenberge,Ziekenhuis/Hôpital: 392 - AZ ZENO --- Campus/Site: 1040 - AZ ZENO BLANKENBERGE,West-Vlaanderen/Flandre occidentale,Vlaanderen/Flandre,PWBLAN01A,374,37401,,"AZ ZENO BLANKENBERGE, West-Vlaanderen/Flandre occidentale","AZ Zeno campus Blankenberge, 1, Dokter Frans Verhaeghestraat, Uitkerke, Blankenberge, Brugge, West-Vlaanderen, 8370, België / Belgique / Belgien",51.30780935,3.1243709608414965
10,"404001: PIT Genk, St Jan ",Ziekenhuis/Hôpital: 371 - ZIEKENHUIS OOST-LIMBURG --- Campus/Site: 3560 - SINT-JAN GENK,Limburg/Limbourg,Vlaanderen/Flandre,PLGENK01A,776,77601,,"SINT-JAN GENK, Limburg/Limbourg","Sint-Jan-Baptistplein, Boxbergheide, Winterslag, Genk, Hasselt, Limburg, 3600, België / Belgique / Belgien",50.9711382,5.4491309
11,"501001: PIT Leuven, Gasthuisberg ",Ziekenhuis/Hôpital: 322 - UZ LEUVEN --- Campus/Site: 4230 - GASTHUISBERG,Vlaams Brabant/Brabant flamand,Vlaanderen/Flandre,PVLEUV01A,288,28801,,"GASTHUISBERG, Vlaams Brabant/Brabant flamand","Gasthuisberg, E314, Leuven, Vlaams-Brabant, 3000, België / Belgique / Belgien",50.8788033,4.6655949
12,"520001: PIT Ixelles, Iris Sud ",Ziekenhuis/Hôpital: 087 - HOPITAUX IRIS SUD --- Campus/Site: 1560 - ETTERBEEK - IXELLES,,"Brussels Hoofdstedelijk Gewest
Région de Bruxelles-Capitale",PBIXEL01A,290,29001,,ETTERBEEK,"Etterbeek, Brussel-Hoofdstad - Bruxelles-Capitale, Région de Bruxelles-Capitale - Brussels Hoofdstedelijk Gewest, 1040, België / Belgique / Belgien",50.8361447,4.3861737
13,523001: PIT St Pierre Bruxelles,Ziekenhuis/Hôpital: 076 - CHU SAINT-PIERRE --- Campus/Site: 1520 - PORTE DE HAL,,"Brussels Hoofdstedelijk Gewest
Région de Bruxelles-Capitale",PBBRUX01A,280,28001,,PORTE DE HAL,"Porte de Hal - Hallepoort, Avenue Jean Volders - Jean Volderslaan, Saint-Gilles - Sint-Gillis, Brussel-Hoofdstad - Bruxelles-Capitale, Région de Bruxelles-Capitale - Brussels Hoofdstedelijk Gewest, 1060, België / Belgique / Belgien",50.8327988,4.3428865
14,526001: PIT UZ BRUSSEL,Ziekenhuis/Hôpital: 143 - UNIVERSITAIR ZIEKENHUIS BRUSSEL --- Campus/Site: 4200 - U.Z. BRUSSEL,,"Brussels Hoofdstedelijk Gewest
Région de Bruxelles-Capitale",PBJETT01A,270,27001,,U.Z. BRUSSEL,"בריסל, אזור תעשיה שדרות, אזור תעשייה, שדרות, נפת אשקלון, מחוז הדרום, ישראל",31.5228346,34.6054258
15,600001: PIT GILLY,Ziekenhuis/Hôpital: 010 - GRAND HOPITAL DE CHARLEROI --- Campus/Site: 3170 - SAINT- JOSEPH,Henegouwen/Hainaut,Wallonië/Wallonie,PHCHAR01A,573,57301,,"SAINT- JOSEPH, Henegouwen/Hainaut","Saint-Joseph (Fondamentale), Chemin des Écoliers, Cité de Thoissey, Obourg, Mons, Hainaut, Wallonie, 7034, België / Belgique / Belgien",50.473097249999995,4.013959062224833
16,601001: PIT MONS,Ziekenhuis/Hôpital: 254 - C.H.U. AMBROISE PARE --- Campus/Site: 2730 - AMBROISE PARE,Henegouwen/Hainaut,Wallonië/Wallonie,PHMONS01A,576,57601,,"AMBROISE PARE, Henegouwen/Hainaut","Ambroise Paré, Rue de Grande-Bretagne, La Bouverie, Frameries, Mons, Hainaut, Wallonie, 7080, België / Belgique / Belgien",50.4130368,3.8983772021999603
17,701001: PIT CHR NAMUR,Ziekenhuis/Hôpital: 006 - CHR SAMBRE ET MEUSE (SITE MEUSE) --- Campus/Site: 3300 - CHRSM - SITE MEUSE,Namen/Namur,Wallonië/Wallonie,PNNAMU01A,971,97101,,"CHRSM, Namen/Namur",,50.46758571,4.887490171
18,800001: PIT HERSTAL,Ziekenhuis/Hôpital: 023 - CLINIQUE ANDRE RENARD --- Campus/Site: 2860 - ANDRE RENARD,Luik/Liège,Wallonië/Wallonie,PGHERS01A,636,63601,,"ANDRE RENARD, Luik/Liège","Place André Renard, Stockay, Saint-Georges-sur-Meuse, Waremme, Liège, Wallonie, 4470, België / Belgique / Belgien",50.58030375,5.355600154858296
19,801001: PIT CITADELLE,Ziekenhuis/Hôpital: 412 - HOPITAL DE LA CITADELLE --- Campus/Site: 3410 - CITADELLE,Luik/Liège,Wallonië/Wallonie,PGLIEG01A,672,67201,,"CITADELLE, Luik/Liège","Citadelle, Rue du Laveu, Saint-Gilles, Angleur, Liège, Wallonie, 4000, België / Belgique / Belgien",50.63031815,5.5561296305776455
20,808001: PIT VERVIERS,Ziekenhuis/Hôpital: 020 - CHR VERVIERS - EAST BELGIUM --- Campus/Site: 3010 - LA TOURELLE,Luik/Liège,Wallonië/Wallonie,PGVERV01A,674,67401,,"EAST BELGIUM --- Campus/Site: 3010, Luik/Liège",,50.58262128,5.859847884
21,809001: PIT MALMEDY,Ziekenhuis/Hôpital: 004 - CENTRE HOSPITALIER REINE ASTRID --- Campus/Site: 2950 - REINE ASTRID,Luik/Liège,Wallonië/Wallonie,PGMALM01A,637,63701,,"REINE ASTRID, Luik/Liège","Avenue Reine Astrid, Spa, Verviers, Liège, Wallonie, 4900, België / Belgique / Belgien",50.4912595,5.854667
22,902001: PIT VIRTON,Ziekenhuis/Hôpital: 246 - VIVALIA - HOPITAL ARLON ET VIRTON --- Campus/Site: 3700 - HOPITAL DE VIRTON,Luxemburg/Luxembourg,Wallonië/Wallonie,PXVIRT01A,870,87006,,"HOPITAL ARLON ET VIRTON --- Campus/Site: 3700, Luxemburg/Luxembourg",,49.67823979,5.820399082
23,903001: PIT LIBRAMONT,Ziekenhuis/Hôpital: 168 - VIVALIA - CENTRE HOSPITALIER CENTRE ARDENNE --- Campus/Site: 3240 - HOPITAL DE LIBRAMONT,Luxemburg/Luxembourg,Wallonië/Wallonie,PXBOUI01A,870,87005,,"CENTRE HOSPITALIER CENTRE ARDENNE --- Campus/Site: 3240, Luxemburg/Luxembourg",,49.92552783,5.380328598
